step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
308,CASH_OUT,75184.55,C613747979,0,0,C1662027846,5236910.18,5312094.74,0,0
308,CASH_OUT,128904.55,C1997054855,0,0,C1524571127,638722.37,767626.92,0,0
308,CASH_OUT,125453.93,C1318223426,0,0,C805775274,337197.59,462651.52,0,0
308,CASH_IN,297167.66,C1240512449,71349,368516.66,C614094961,101086.22,0,0,0
308,PAYMENT,5279.06,C1157699233,368516.66,363237.6,M2007470365,0,0,0,0
308,PAYMENT,5387.73,C714768837,363237.6,357849.88,M1712874984,0,0,0,0
308,CASH_OUT,221404.43,C736215956,892,0,C1378415880,0,221404.43,0,0
308,TRANSFER,230019.44,C1610977420,21711,0,C1178497894,54589635.55,54819654.99,0,0
308,CASH_OUT,72765.64,C519025120,979,0,C2036769454,440311.3,513076.93,0,0
308,CASH_IN,38962.58,C998093040,15776,54738.58,C1401920087,236263.52,197300.94,0,0
308,CASH_IN,12844.27,C514140520,243917,256761.27,C651005049,2081776.25,2068931.98,0,0
308,PAYMENT,13880.4,C1390959552,246720,232839.6,M829133004,0,0,0,0
308,PAYMENT,4036.78,C1732729889,20106,16069.22,M1352583112,0,0,0,0
308,PAYMENT,1453.8,C1077456960,16069.22,14615.42,M767075707,0,0,0,0
308,CASH_IN,189570.05,C1891848889,50153,239723.05,C1631752447,457574.78,268004.73,0,0
308,PAYMENT,14842.16,C1447390190,115452,100609.84,M1400536022,0,0,0,0
308,PAYMENT,12776.9,C989962175,100609.84,87832.93,M1371358460,0,0,0,0
308,PAYMENT,28895.75,C744116030,35029,6133.25,M746468776,0,0,0,0
308,PAYMENT,11218.24,C456502271,108609,97390.76,M538216129,0,0,0,0
308,CASH_IN,17489.33,C1581850178,9058,26547.33,C1802590229,3686277.04,3668787.71,0,0
308,CASH_OUT,81860.1,C55030614,26547.33,0,C964153447,7780795.29,7862655.39,0,0
308,CASH_OUT,10177.2,C891001490,438,0,C1971263429,91204.88,101382.08,0,0
308,PAYMENT,17254.76,C834478206,0,0,M655397637,0,0,0,0
308,CASH_IN,24273.8,C426985906,10160,34433.8,C1163677840,1124470.36,1100196.56,0,0
308,TRANSFER,394004.87,C1893048068,34433.8,0,C69146250,3631000.23,4025005.1,0,0
308,PAYMENT,416.24,C682880944,3041,2624.76,M194566424,0,0,0,0
308,PAYMENT,2867.15,C145043200,2624.76,0,M1423223983,0,0,0,0
308,PAYMENT,23459.21,C1672288234,0,0,M783307422,0,0,0,0
308,CASH_OUT,89077.81,C265069927,184877,95799.19,C1089084540,138243.84,227321.66,0,0
308,CASH_OUT,120457.39,C2114769381,21591,0,C1112610664,1352526.54,1472983.93,0,0
308,PAYMENT,8261.11,C1964350345,5043,0,M1503462167,0,0,0,0
308,PAYMENT,5485.9,C865104606,107302,101816.1,M730537648,0,0,0,0
308,PAYMENT,39320.14,C1914372507,101816.1,62495.96,M1127166324,0,0,0,0
308,CASH_OUT,182582.51,C1931062605,10717,0,C508757472,23352.67,205935.18,0,0
308,CASH_IN,12407.31,C1331968,700445,712852.31,C743272134,124758.81,112351.5,0,0
308,CASH_OUT,62453.33,C715754816,712852.31,650398.99,C1840292374,112042.48,174495.81,0,0
308,PAYMENT,15567.85,C280477168,31279,15711.15,M788142446,0,0,0,0
308,PAYMENT,17299.95,C206885858,958,0,M1794215077,0,0,0,0
308,CASH_OUT,152704.55,C1199895606,29944,0,C1355928790,0,152704.55,0,0
308,CASH_IN,79560.39,C969651393,15758,95318.39,C642078842,8022604.46,7943044.07,0,0
308,TRANSFER,758147.69,C321563609,95318.39,0,C1862287377,5092975.05,5851122.74,0,0
308,CASH_IN,150021.41,C1977125309,30348,180369.41,C432631494,0,0,0,0
308,CASH_IN,221013.84,C354285172,610398,831411.84,C1699565892,2980512.57,2759498.73,0,0
308,CASH_OUT,46914.02,C1905534378,8358,0,C1917234339,897907.6,944821.63,0,0
308,PAYMENT,25666.5,C925248546,19396,0,M109239834,0,0,0,0
308,CASH_OUT,376865.7,C2094409448,26,0,C1708782295,425652.45,802518.15,0,0
308,CASH_OUT,211953.79,C742389165,160775,0,C449282631,0,211953.79,0,0
308,PAYMENT,2089.19,C712940340,76670,74580.81,M974975599,0,0,0,0
308,CASH_OUT,29510.69,C2008048290,10250,0,C1272115848,0,29510.69,0,0
308,PAYMENT,6426.44,C611414884,70257,63830.56,M2055797733,0,0,0,0
308,CASH_OUT,68838.14,C660267345,15952,0,C194838803,0,68838.14,0,0
308,PAYMENT,3048.58,C1401627242,0,0,M2085519660,0,0,0,0
308,CASH_IN,65992.61,C1101273747,14999,80991.61,C868665298,2898961.69,2832969.07,0,0
308,PAYMENT,27121.5,C830745503,80991.61,53870.12,M999737271,0,0,0,0
308,CASH_IN,76553.24,C861500936,14759,91312.24,C1730440507,65444.04,0,0,0
308,PAYMENT,11440.18,C1380483698,154451,143010.82,M1115718519,0,0,0,0
308,CASH_IN,167599.12,C1327914991,154428,322027.12,C2021261355,513637.36,346038.24,0,0
308,CASH_IN,65569.54,C926386485,239167.04,304736.58,C1866672043,8857545.44,8791975.9,0,0
308,CASH_OUT,146451.62,C561698483,304736.58,158284.96,C220147588,189608.63,336060.25,0,0
308,CASH_OUT,37724.88,C1739023056,158284.96,120560.08,C850748067,338620.71,376345.59,0,0
308,CASH_IN,86570.97,C436437228,205444,292014.97,C2075605625,749252.15,662681.17,0,0
308,CASH_OUT,103094.98,C292998328,292014.97,188919.99,C1592976373,5218340.68,5321435.66,0,0
308,PAYMENT,834.36,C1724800875,164523.91,163689.55,M983765120,0,0,0,0
308,PAYMENT,19234.61,C1008858072,163689.55,144454.94,M454425576,0,0,0,0
308,CASH_OUT,131237.05,C263510758,38938,0,C1814846366,8184982.88,8316219.93,0,0
308,PAYMENT,11327.08,C766635136,0,0,M515728861,0,0,0,0
308,CASH_OUT,25899.27,C709035865,209512,183612.73,C2108155652,12246.49,38145.76,0,0
308,PAYMENT,1085.21,C59349789,204611,203525.79,M570335744,0,0,0,0
308,CASH_IN,9203.18,C1410902127,203525.79,212728.97,C1984865103,59911.72,50708.54,0,0
308,CASH_IN,207449.51,C1725105274,212728.97,420178.48,C982275887,2808217.43,2600767.92,0,0
308,CASH_IN,722.25,C701311694,420178.48,420900.73,C994378149,427259.21,426536.96,0,0
308,CASH_IN,185423.21,C2104976213,420900.73,606323.93,C1354992341,186070.79,647.58,0,0
308,CASH_IN,213685.33,C1815996228,606323.93,820009.26,C1128773018,531697.17,318011.84,0,0
308,CASH_IN,15100.28,C305385069,820009.26,835109.54,C29754886,892953.36,877853.08,0,0
308,CASH_IN,190205.2,C1390943679,835109.54,1025314.74,C1074840728,5075242.11,4885036.91,0,0
308,CASH_IN,195330.3,C339976572,1025314.74,1220645.04,C1320961575,262278.04,66947.74,0,0
308,CASH_IN,22727.35,C398943095,1220645.04,1243372.39,C360691010,358431.96,335704.61,0,0
308,PAYMENT,5704.13,C462133060,29949,24244.87,M152855663,0,0,0,0
308,PAYMENT,44445.95,C6122609,24244.87,0,M741174230,0,0,0,0
308,PAYMENT,2367.64,C1809578144,50263,47895.36,M17749672,0,0,0,0
308,PAYMENT,4034.29,C1792744476,53899,49864.71,M762296650,0,0,0,0
308,PAYMENT,16440.68,C432360127,49864.71,33424.04,M1854497977,0,0,0,0
308,PAYMENT,24295.26,C1543552648,16126,0,M209058219,0,0,0,0
308,PAYMENT,902.12,C1071041064,0,0,M450878919,0,0,0,0
308,PAYMENT,56541.04,C1131599082,0,0,M1625933198,0,0,0,0
308,PAYMENT,8564.58,C1768408113,0,0,M229776703,0,0,0,0
308,PAYMENT,2762.96,C1488084455,0,0,M1985554122,0,0,0,0
308,PAYMENT,400.23,C558375548,0,0,M1007589519,0,0,0,0
308,PAYMENT,18270.27,C1989781388,0,0,M1229562083,0,0,0,0
308,PAYMENT,8240.09,C695349364,0,0,M1643126581,0,0,0,0
308,PAYMENT,15567.82,C1517187392,0,0,M1579453526,0,0,0,0
308,PAYMENT,2290.69,C1718478454,0,0,M126174265,0,0,0,0
308,PAYMENT,2148.34,C776524280,0,0,M1416932955,0,0,0,0
308,PAYMENT,2936.62,C1571007733,0,0,M1881841652,0,0,0,0
308,PAYMENT,7634.11,C411391768,0,0,M1769092133,0,0,0,0
308,CASH_OUT,10776.65,C695663098,409,0,C2145879494,0,10776.65,0,0
308,PAYMENT,9887.16,C218564127,1986,0,M1065921840,0,0,0,0
308,CASH_IN,118214.7,C1201894904,23097,141311.7,C2020572176,170460.95,52246.25,0,0
308,CASH_OUT,140948.96,C1493495263,141311.7,362.74,C636843852,1246846.84,1387795.81,0,0
308,CASH_OUT,273901.31,C1812344606,4575,0,C60695417,698323,972224.32,0,0
308,CASH_OUT,72986.05,C371060355,140776,67789.95,C2102138525,78450.4,151436.45,0,0
308,CASH_OUT,382807.7,C1246577933,194822,0,C898833555,953354.78,1336162.48,0,0
308,PAYMENT,10926.99,C878257038,19493,8566.01,M1769641156,0,0,0,0
308,CASH_OUT,112725.36,C275388062,51440,0,C30110343,776647.45,889372.81,0,0
308,CASH_OUT,101844.95,C816794803,180584,78739.05,C2142947406,191089.95,292934.9,0,0
308,TRANSFER,27313.65,C1301765243,78739.05,51425.4,C494581993,954337.89,981651.54,0,0
308,PAYMENT,9775.9,C1886797241,60788,51012.1,M812125135,0,0,0,0
308,CASH_IN,455457.16,C2062025637,24984,480441.16,C1801657227,468735.99,13278.84,0,0
308,CASH_OUT,102785.09,C225176583,52265,0,C1671843758,2113601.14,2216386.23,0,0
308,PAYMENT,493.03,C1278313446,19705,19211.97,M1022877660,0,0,0,0
308,PAYMENT,19720.67,C112723660,276,0,M1424083400,0,0,0,0
308,CASH_IN,80056.07,C344935937,11382,91438.07,C1025310610,432947.91,352891.84,0,0
308,CASH_OUT,23616.98,C369388147,1949,0,C1630973878,0,23616.98,0,0
308,PAYMENT,16159.74,C1355579417,11463,0,M179940417,0,0,0,0
308,TRANSFER,188981.44,C1688732753,0,0,C92279993,584105.84,909479.7,0,0
308,CASH_OUT,151230.61,C1372237125,9535,0,C982129938,916652.03,1067882.64,0,0
308,PAYMENT,8409.59,C1697784621,0,0,M581849198,0,0,0,0
308,CASH_IN,306659.56,C100684518,124915,431574.56,C1187477587,0,0,0,0
308,PAYMENT,71099.58,C44333030,431574.56,360474.98,M1987778516,0,0,0,0
308,PAYMENT,12802.61,C637928533,42289,29486.39,M580248849,0,0,0,0
308,TRANSFER,69592.82,C61844962,19710,0,C38158882,0,69592.82,0,0
308,PAYMENT,2196.66,C759484404,0,0,M1005998757,0,0,0,0
308,CASH_OUT,78946.58,C910591399,20557,0,C1121213557,449416.83,528363.41,0,0
308,PAYMENT,3094.01,C1215888944,106472,103377.99,M1137226660,0,0,0,0
308,TRANSFER,72373.18,C1243783682,103377.99,31004.81,C1803577188,81318.88,153692.06,0,0
308,TRANSFER,694438.41,C1212902748,31004.81,0,C1699792608,829404.89,1523843.3,0,0
308,TRANSFER,874477.95,C1204650779,0,0,C461999208,37108061.26,37982539.22,0,0
308,TRANSFER,1321223.08,C1100897749,0,0,C1653962033,1635374.63,2956597.71,0,0
308,TRANSFER,1830051.17,C510903638,0,0,C515409000,2911606.5,4741657.66,0,0
308,TRANSFER,1159431.66,C230779465,0,0,C837661307,2007211.19,3166642.85,0,0
308,TRANSFER,315725.57,C650114481,0,0,C1479606876,4552470.31,4868195.87,0,0
308,TRANSFER,429554.06,C368866374,0,0,C2098068604,1068704.35,1498258.41,0,0
308,TRANSFER,352327.56,C354769626,0,0,C382076688,685396.41,1037723.96,0,0
308,TRANSFER,7555401.24,C321976597,0,0,C1648370905,9235975.86,16791377.1,0,0
308,TRANSFER,13517622.44,C1258001599,0,0,C363415685,79013128.35,92530750.79,0,0
308,TRANSFER,1112131.53,C1012111330,0,0,C1486452127,2767099.77,3879231.3,0,0
308,TRANSFER,403679.72,C52422968,0,0,C1507636113,860968.77,1264648.49,0,0
308,TRANSFER,898222.15,C393433119,0,0,C2013275989,1959411.76,2857633.92,0,0
308,TRANSFER,421685.91,C20668450,0,0,C1010796866,804533.11,1226219.02,0,0
308,TRANSFER,484502.21,C561449824,0,0,C1944453260,1372024.94,1856527.15,0,0
308,TRANSFER,148852.46,C1566400607,0,0,C366360355,7039208.3,7188060.76,0,0
308,TRANSFER,680862.27,C1344479299,0,0,C1471967616,6474748.55,7155610.82,0,0
308,TRANSFER,141524.91,C180576277,0,0,C26130154,1113567.17,1255092.07,0,0
308,TRANSFER,2287531.25,C334911014,0,0,C1442439129,2466990.16,4754521.41,0,0
308,TRANSFER,2336417.01,C631210911,0,0,C998112935,2448040.01,4784457.02,0,0
308,TRANSFER,1595658.29,C1828163159,0,0,C910246374,3151921.54,4747579.83,0,0
308,TRANSFER,3328375.35,C2108004372,0,0,C36032821,5285247.45,8613622.79,0,0
308,CASH_OUT,271464.37,C1556330208,50060,0,C1595609613,0,271464.37,0,0
308,CASH_OUT,293744.01,C85542300,15342,0,C640295231,843507.05,1137251.06,0,0
308,CASH_OUT,137423,C1439495774,0,0,C854281679,522655.26,660078.26,0,0
308,CASH_OUT,200136.62,C83403211,10189,0,C738495294,127620.3,483174.26,0,0
308,CASH_OUT,75069.64,C1171088130,16558,0,C1076847084,157438.52,232508.17,0,0
308,PAYMENT,5336.29,C171441026,10627,5290.71,M947622556,0,0,0,0
308,CASH_IN,1292.14,C2035059361,100415,101707.14,C788899156,0,0,0,0
308,CASH_OUT,197008.61,C1471620089,20462,0,C1578400004,0,197008.61,0,0
308,CASH_IN,143709.95,C1651059046,30107,173816.95,C1428022983,211901.03,68191.08,0,0
308,CASH_OUT,264205.31,C115521733,6035,0,C748687333,405921.95,670127.27,0,0
308,PAYMENT,11856.22,C468067130,66840,54983.78,M1973445460,0,0,0,0
308,CASH_OUT,11893.54,C1588151967,21544,9650.46,C542344828,560726.88,572620.42,0,0
308,CASH_IN,4808.43,C1302259999,187182,191990.43,C706149181,304835.09,300026.66,0,0
308,PAYMENT,3198.81,C1733033061,191990.43,188791.63,M285710619,0,0,0,0
308,PAYMENT,7981.01,C84850714,72590,64608.99,M1071804341,0,0,0,0
308,CASH_OUT,51743.93,C133301496,13257,0,C539557708,34410.32,86154.25,0,0
308,PAYMENT,14264.47,C705727068,0,0,M1512974700,0,0,0,0
308,CASH_IN,80616.12,C1981639259,5035,85651.12,C444529402,2048911.9,1968295.78,0,0
308,TRANSFER,760613.82,C1633645988,16136,0,C778177001,121920.67,882534.48,0,0
308,CASH_OUT,204431.75,C1337147833,205073,641.25,C865588332,338859.38,543291.13,0,0
308,PAYMENT,19051.11,C1685939306,641.25,0,M2041545996,0,0,0,0
308,CASH_OUT,252467.68,C1665609160,15149,0,C350813733,32606.8,285074.48,0,0
308,PAYMENT,5316.49,C908859024,19541,14224.51,M964520459,0,0,0,0
308,CASH_IN,27518.54,C1023352781,11484,39002.54,C874051539,85687.1,58168.56,0,0
308,CASH_OUT,8432.32,C1720470775,11188,2755.68,C1727534575,1718412.2,1726844.52,0,0
308,PAYMENT,21690.84,C818044448,31242,9551.16,M1656571649,0,0,0,0
308,PAYMENT,10718.77,C653802988,2924,0,M580331056,0,0,0,0
308,CASH_IN,38439.04,C8806172,27946,66385.04,C545557265,1664702.77,1626263.73,0,0
308,CASH_OUT,259107.37,C143361346,31694,0,C702000961,844664.06,1103771.43,0,0
308,PAYMENT,19963.51,C1870384866,0,0,M1959187355,0,0,0,0
308,CASH_OUT,9155.58,C1175063712,50331,41175.42,C2115713905,0,9155.58,0,0
308,CASH_OUT,65327.37,C318714038,104,0,C1978254771,15537.19,80864.56,0,0
308,PAYMENT,5362.4,C599974101,28705,23342.6,M1633334589,0,0,0,0
308,PAYMENT,1732.01,C1998834362,10351,8618.99,M481439336,0,0,0,0
308,CASH_OUT,230109.23,C675455331,53871,0,C149614898,0,230109.23,0,0
308,PAYMENT,23072.01,C478480907,24849,1776.99,M1964664123,0,0,0,0
308,PAYMENT,7874.12,C2018956446,2004,0,M1159867214,0,0,0,0
308,PAYMENT,93.23,C1908647091,45910,45816.77,M1473651725,0,0,0,0
308,PAYMENT,21271.91,C434829389,105225,83953.09,M1304873061,0,0,0,0
308,PAYMENT,6160.84,C558631762,387,0,M1197253946,0,0,0,0
308,CASH_IN,181121.06,C163190028,56301,237422.06,C1106810540,80906.48,0,0,0
308,CASH_OUT,111577.85,C1925472702,237422.06,125844.21,C369520968,338236.51,449814.37,0,0
308,CASH_OUT,215805.87,C856941103,125844.21,0,C671486400,429122.35,644928.21,0,0
308,CASH_OUT,6663.15,C298120194,0,0,C1919269232,2796562.69,2803225.84,0,0
308,CASH_OUT,445429.73,C1217368387,0,0,C1599135837,900653.49,1346083.22,0,0
308,CASH_OUT,209626.8,C420987005,0,0,C96253098,780631.2,990258,0,0
308,CASH_OUT,279292.35,C892951530,0,0,C903493914,336644.27,615936.62,0,0
308,CASH_OUT,177017.54,C57400747,0,0,C1115891287,238769.45,415786.99,0,0
308,CASH_OUT,97126.05,C928665868,0,0,C1104744961,977471.93,1074597.98,0,0
308,CASH_OUT,72281.8,C283732914,0,0,C1373051936,235357.81,307639.61,0,0
308,CASH_OUT,439366.77,C1878037582,0,0,C921825569,465033.44,904400.21,0,0
308,CASH_OUT,4334.69,C841718430,0,0,C1709367907,435545.57,439880.26,0,0
308,CASH_OUT,241188.09,C1461485542,0,0,C1958438092,1126185.67,1367373.75,0,0
308,CASH_OUT,401131.81,C208874060,0,0,C1217732807,481553.04,882684.85,0,0
308,CASH_OUT,151258.71,C1741331816,0,0,C1411883511,632100.45,783359.16,0,0
308,CASH_OUT,220325.69,C156963941,0,0,C54239331,1047183.28,1267508.97,0,0
308,CASH_OUT,251061.41,C1032628711,0,0,C814930485,4867241.11,5118302.52,0,0
308,CASH_OUT,73737.71,C674813264,0,0,C1465991639,538649.96,612387.67,0,0
308,CASH_OUT,59570.9,C464137442,0,0,C1262482376,705041.31,764612.21,0,0
308,CASH_OUT,36633.21,C1241775054,0,0,C905902176,357237.24,393870.45,0,0
308,CASH_OUT,724093.02,C303608056,0,0,C1044745249,3714596.16,4438689.17,0,0
308,CASH_OUT,92113.69,C2086958526,0,0,C930434235,1075180.07,1167293.75,0,0
308,CASH_OUT,18664.49,C912497644,0,0,C1840921882,56678.9,75343.39,0,0
308,CASH_OUT,297345.58,C1668008805,0,0,C1110405123,36452772.91,36750118.49,0,0
308,CASH_OUT,50750.06,C874723456,0,0,C957966299,128656.23,179406.29,0,0
308,CASH_OUT,335754.96,C1798664767,0,0,C791958433,1118526.35,1454281.31,0,0
308,CASH_OUT,124303.43,C1101211726,0,0,C1272585514,895641.27,1019944.7,0,0
308,CASH_OUT,305330.39,C2083447804,0,0,C875551329,2680490.06,2985820.45,0,0
308,CASH_OUT,357569.56,C1373909953,0,0,C166473047,967073.56,1324643.13,0,0
308,CASH_OUT,62728.39,C285218632,0,0,C767893578,72372701.26,72633537.33,0,0
308,CASH_OUT,86660.1,C1228516478,0,0,C1381752176,332656.34,419316.43,0,0
308,CASH_OUT,9056.26,C1107527590,0,0,C703483386,156306.81,165363.08,0,0
308,CASH_OUT,98847.82,C839507484,0,0,C325057046,2468445.24,2567293.06,0,0
308,CASH_OUT,112740.28,C597828930,0,0,C695341023,1289037.18,1401777.46,0,0
308,CASH_OUT,133408.17,C670840596,0,0,C85400202,766505.67,899913.84,0,0
308,CASH_OUT,30053.09,C2031921914,0,0,C854633099,58836.65,88889.74,0,0
308,CASH_OUT,16509.34,C85549819,0,0,C2020994335,93104.39,111416.73,0,0
308,CASH_OUT,78262.09,C925093679,0,0,C392494547,2310005.27,2388267.37,0,0
308,CASH_OUT,268935.65,C1897994824,0,0,C316608736,5339425.11,5608360.76,0,0
308,CASH_OUT,464329.2,C1844848108,0,0,C55542957,10846282.52,11310611.72,0,0
308,CASH_OUT,255236.17,C599165971,0,0,C374983422,5128621.35,5383857.52,0,0
308,CASH_OUT,17098.57,C180712957,0,0,C2101320727,214606.66,231705.23,0,0
308,CASH_OUT,211845.75,C1934609847,0,0,C1860224734,10801988.51,11013834.26,0,0
308,CASH_OUT,232042.49,C801787767,0,0,C287621639,2938722.1,3170764.6,0,0
308,CASH_OUT,12075.36,C940284041,0,0,C1483477390,34996.82,47072.18,0,0
308,CASH_OUT,42586.94,C432044264,0,0,C2134644795,594359.86,636946.8,0,0
308,CASH_OUT,101060.43,C342830098,0,0,C1996435902,340184.11,441244.54,0,0
308,CASH_OUT,82812.56,C1763932191,0,0,C2093289910,1338969.61,1421782.16,0,0
308,CASH_OUT,146020.24,C218655330,0,0,C352071423,3037694.61,3183714.86,0,0
308,CASH_OUT,608449.86,C387269651,0,0,C1306575563,5296104.56,5904554.42,0,0
308,CASH_OUT,178049.96,C2063066463,0,0,C81343106,506865.56,684915.52,0,0
308,CASH_OUT,76930.43,C140937630,0,0,C1144789730,1406880.33,1483810.77,0,0
308,CASH_OUT,379578.75,C1190373770,0,0,C94480112,613025.97,992604.72,0,0
308,CASH_OUT,109769.82,C2080069787,0,0,C2051971168,248112.15,357881.97,0,0
308,CASH_OUT,8416.97,C1055098790,0,0,C1363142878,5381922.83,5390339.8,0,0
308,CASH_OUT,464647.71,C49664925,0,0,C2128766725,796549.91,1261197.62,0,0
308,CASH_OUT,96351.26,C1494324656,0,0,C444930543,968943.05,1065294.31,0,0
308,CASH_OUT,108705.86,C2014257545,0,0,C672942120,760856.37,869562.23,0,0
