step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
308,CASH_OUT,5170.47,C1525893017,0,0,C1763227182,534398.69,539569.16,0,0
308,CASH_OUT,149411.59,C1983258209,0,0,C1284547671,1835727.79,1985139.38,0,0
308,CASH_OUT,215537.51,C593471746,0,0,C72114584,482283.06,697820.57,0,0
308,CASH_OUT,146224.57,C576571273,0,0,C1395177907,734714,880938.58,0,0
308,CASH_OUT,458288.11,C1649574868,0,0,C640361065,1620082.14,2078370.24,0,0
308,CASH_OUT,385645.39,C617696489,0,0,C2096123412,454701.03,840346.43,0,0
308,CASH_OUT,319319.7,C2048456392,0,0,C1302620895,615285.25,934604.95,0,0
308,CASH_OUT,126604.86,C917837709,0,0,C1291052452,7902025.65,8303416.47,0,0
308,CASH_OUT,209423.15,C1083141804,0,0,C1010180646,4275427.75,4484850.9,0,0
308,CASH_OUT,216441.67,C1847051344,0,0,C88856481,931458,1147899.67,0,0
308,CASH_OUT,116745.54,C1392820716,0,0,C1425855526,791936.57,908682.11,0,0
308,CASH_OUT,13458.32,C1293139326,0,0,C1486686926,826010.81,839469.13,0,0
308,CASH_OUT,180614.77,C1985101950,0,0,C1408818614,3530842.34,3711457.1,0,0
308,CASH_OUT,308141.37,C641150880,0,0,C1993523971,366809.34,674950.71,0,0
308,CASH_OUT,100883.99,C1397330219,0,0,C1414681104,2788530,2889413.99,0,0
308,CASH_OUT,360965.83,C56704625,0,0,C1587162883,1058225.93,1419191.76,0,0
308,CASH_OUT,142221.28,C1733615571,0,0,C1751674118,147223.85,289445.13,0,0
308,CASH_OUT,177287.13,C2013378230,0,0,C1729146739,16752076.86,16929363.99,0,0
308,CASH_OUT,329488.26,C1734258772,0,0,C1711790560,1098320.27,1427808.54,0,0
308,CASH_OUT,136101.8,C1841727608,0,0,C1601930999,232400.12,368501.91,0,0
308,CASH_OUT,214162.42,C749566036,0,0,C1727166243,421772.96,635935.38,0,0
308,CASH_OUT,288726.38,C1500303217,0,0,C15927809,522176.29,658639.5,0,0
308,CASH_OUT,90953.02,C1268910104,0,0,C1985595286,1062704.31,1153657.33,0,0
308,CASH_OUT,193699.06,C318688348,0,0,C563141714,461085.8,654784.86,0,0
308,CASH_OUT,28009.57,C1440115087,0,0,C375537287,358570.71,386580.29,0,0
308,CASH_OUT,108674.67,C1795040003,0,0,C71371836,154400.13,263074.8,0,0
308,CASH_OUT,157582.85,C826741900,0,0,C516014435,400120.54,557703.39,0,0
308,CASH_OUT,28536.25,C1438626516,0,0,C1180055052,77842.05,106378.3,0,0
308,CASH_OUT,107525.37,C860038141,0,0,C838251414,1670316.46,1777841.84,0,0
308,CASH_OUT,84647.86,C683600045,0,0,C1044625047,1111192.88,1195840.73,0,0
308,CASH_OUT,58204.15,C567568962,0,0,C1098041480,1376446.08,1434650.23,0,0
308,CASH_OUT,133877.2,C164976062,0,0,C769895579,345799.47,479676.68,0,0
308,CASH_OUT,175615.55,C589546418,0,0,C381773090,1626463.98,1802079.54,0,0
308,CASH_OUT,258888.24,C2089266427,0,0,C1949048697,3965016.88,4223905.12,0,0
308,CASH_OUT,81469.98,C2122534739,0,0,C439225697,224599.16,306069.14,0,0
308,CASH_OUT,208419.79,C1566088600,0,0,C1586415182,785370.54,993790.33,0,0
308,CASH_OUT,145822.71,C1625025490,0,0,C1138496393,873791.21,1019613.92,0,0
308,CASH_OUT,346908.69,C570061638,0,0,C737353726,2740433.07,3087341.77,0,0
308,CASH_OUT,48533.08,C1164397053,0,0,C379377775,324463.92,372997,0,0
308,CASH_OUT,43718.21,C1556789396,0,0,C311362548,91120.48,134838.69,0,0
308,CASH_OUT,5814.42,C1676696996,0,0,C260404138,2013686.28,2019500.7,0,0
308,CASH_OUT,93018.24,C300053215,0,0,C415536834,158150.18,251168.42,0,0
308,CASH_OUT,136030.09,C1849031103,0,0,C1872556989,424520.71,560550.8,0,0
308,CASH_OUT,30340.83,C1739780853,0,0,C358527480,155993.63,186334.46,0,0
308,CASH_OUT,38100.84,C105815770,0,0,C2036515212,508726.53,546827.37,0,0
308,CASH_OUT,73537.58,C70807622,0,0,C682730605,2216499.31,2290036.89,0,0
308,CASH_OUT,183076.11,C1166121343,0,0,C469594432,2594317.41,2777393.51,0,0
308,CASH_OUT,134143.55,C894762592,0,0,C1759961795,2722671.39,2856814.94,0,0
308,CASH_OUT,113525.99,C1193152094,0,0,C345935211,426986.85,540512.84,0,0
308,CASH_OUT,107588.06,C14937275,0,0,C577542138,215720.25,323308.31,0,0
308,CASH_OUT,137886.01,C1231083449,0,0,C1247179100,163091.9,300977.91,0,0
308,CASH_OUT,153276.15,C1532331787,0,0,C321915365,292484.15,445760.3,0,0
308,CASH_OUT,59778.28,C1812860609,0,0,C929989730,5345728.89,5405507.17,0,0
308,CASH_OUT,165161.24,C1930928591,0,0,C1550187391,285193.86,450355.1,0,0
308,CASH_OUT,142873.01,C1015377163,0,0,C155669490,413939.45,556812.46,0,0
308,CASH_OUT,626009.13,C1268766799,0,0,C326902097,1601183.43,2227192.55,0,0
308,CASH_OUT,144735.45,C1467723771,0,0,C1087968133,763962.11,908697.56,0,0
308,CASH_OUT,56156.79,C430732546,0,0,C80486898,9772049.43,9828206.22,0,0
308,CASH_OUT,31268.21,C240561673,0,0,C147799591,2095636.88,2126905.09,0,0
308,CASH_OUT,49815,C1002328620,0,0,C1852655910,1440019.04,1489834.03,0,0
308,CASH_OUT,58152.33,C833631959,0,0,C1054032122,1415703.88,1473856.21,0,0
308,CASH_OUT,98634.8,C1271808390,0,0,C846046552,318159.77,416794.58,0,0
308,CASH_OUT,108126.47,C1884526608,0,0,C877627485,154704.67,262831.14,0,0
308,CASH_OUT,197768.68,C959810308,0,0,C1443885742,7365642.4,7563411.08,0,0
308,CASH_OUT,164668.55,C151192699,0,0,C913143653,2998581.27,3163249.82,0,0
308,CASH_OUT,163617.8,C813217452,0,0,C2049104648,260816.01,424433.81,0,0
308,CASH_OUT,224545.25,C1543973803,0,0,C123558440,5127821.94,5352367.19,0,0
308,CASH_OUT,200111.03,C1241507460,0,0,C960377529,2585011.89,2785122.92,0,0
308,CASH_OUT,204833.37,C1489896220,0,0,C1382131243,991302.84,1196136.2,0,0
308,CASH_OUT,158059.12,C762708863,0,0,C520506639,7968125.63,8126184.76,0,0
308,CASH_OUT,456883.11,C1212759817,0,0,C2133955672,1893737.12,2350620.23,0,0
308,CASH_OUT,65965.32,C2125736770,0,0,C1870634908,403619.8,469585.11,0,0
308,CASH_OUT,252179.14,C1456079211,0,0,C1067154864,326257.44,578436.59,0,0
308,CASH_OUT,99034.01,C1270521142,0,0,C1867851437,380998.88,480032.89,0,0
308,CASH_OUT,5616.5,C1250579007,0,0,C952126687,132416.12,138032.62,0,0
308,CASH_OUT,22151.02,C356228631,0,0,C1497565561,110139.39,132290.41,0,0
308,CASH_OUT,65522.98,C335287426,0,0,C347043850,171573.1,237096.08,0,0
308,CASH_OUT,61231.32,C204503270,0,0,C1998683159,560251.61,621482.93,0,0
308,CASH_OUT,43229.35,C347326709,0,0,C166568187,940634.74,983864.1,0,0
308,CASH_OUT,301473.81,C1563506514,0,0,C464375758,705915.49,1007389.31,0,0
308,CASH_OUT,70544.1,C773484658,0,0,C1505470163,122328.23,192872.33,0,0
308,CASH_OUT,114185.67,C560126495,0,0,C211641673,637702.91,751888.57,0,0
308,CASH_OUT,1017.22,C731663014,0,0,C499002114,2794222.01,2795239.24,0,0
308,CASH_OUT,157217.82,C2135122720,0,0,C825039161,209148.84,366366.66,0,0
308,CASH_OUT,48466.74,C44504410,0,0,C934175238,3380871.7,3429338.44,0,0
308,CASH_OUT,165792.34,C891454771,0,0,C1142674025,937261.92,1103054.26,0,0
308,CASH_OUT,158132.64,C2082615371,0,0,C596920573,4519145.47,4677278.11,0,0
308,CASH_OUT,628290.32,C404493964,0,0,C263323429,1605201.13,2233491.45,0,0
308,CASH_OUT,167598.6,C573295888,0,0,C426431845,383040.54,550639.14,0,0
308,CASH_OUT,332226.18,C50450299,0,0,C46928126,813582.86,1145809.04,0,0
308,CASH_OUT,127048.08,C1850480440,0,0,C1214687061,20775419.02,20902467.1,0,0
308,CASH_OUT,255933.98,C379372555,0,0,C1326679974,479438.61,735372.59,0,0
308,CASH_OUT,303713.2,C1780729989,0,0,C1867562315,1795623.15,2099336.36,0,0
308,CASH_OUT,133028.36,C1741994157,0,0,C231400310,475342.81,608371.17,0,0
308,TRANSFER,870888.84,C1764726456,9901,0,C1218555973,503402.61,1374291.45,0,0
308,CASH_IN,301926.76,C425966346,330607,632533.76,C797458861,1038.32,0,0,0
308,CASH_OUT,280017.52,C1844457283,31991,0,C1681775243,98917.11,378934.64,0,0
308,CASH_OUT,94280.82,C790881152,0,0,C1182423356,1991640.38,2085921.2,0,0
308,CASH_OUT,30361.46,C984365706,29941,0,C1436481929,139732.13,170093.6,0,0
308,PAYMENT,9964.23,C1049853246,110740,100775.77,M1391839128,0,0,0,0
308,PAYMENT,11573.81,C1652162981,11478,0,M970530570,0,0,0,0
308,PAYMENT,38501.03,C470220674,0,0,M1622356637,0,0,0,0
308,PAYMENT,15843.14,C1383489543,16201,357.86,M589698060,0,0,0,0
308,CASH_OUT,45187.94,C150410501,357.86,0,C381858330,421117.39,466305.33,0,0
308,PAYMENT,11918.13,C1898576220,41550,29631.87,M272554278,0,0,0,0
308,PAYMENT,7401.28,C53160281,29631.87,22230.59,M860117764,0,0,0,0
308,CASH_IN,300345.67,C228177705,21190,321535.67,C1315924613,81789.1,0,0,0
308,CASH_OUT,181554.93,C1804122197,21607,0,C2067244718,0,181554.93,0,0
308,PAYMENT,12073.97,C825439644,6083,0,M540984517,0,0,0,0
308,CASH_OUT,8158.07,C1616781076,734,0,C563014603,5896.67,14054.74,0,0
308,CASH_OUT,130905.52,C1312442714,719471,588565.48,C1509404039,356606.23,487511.75,0,0
308,CASH_OUT,86590.62,C1720519380,11555,0,C1970676753,130412.34,217002.96,0,0
308,PAYMENT,17337.59,C809759276,49812,32474.41,M544603535,0,0,0,0
308,CASH_OUT,327849.83,C1016664130,16190,0,C733925440,0,327849.83,0,0
308,CASH_IN,1168.78,C843871919,70446,71614.78,C76240212,0,0,0,0
308,CASH_OUT,163057.76,C489758808,24905,0,C1824864796,34116.97,197174.73,0,0
308,PAYMENT,13181.92,C304562164,0,0,M1716008690,0,0,0,0
308,PAYMENT,45685.35,C929095066,0,0,M600246478,0,0,0,0
308,PAYMENT,5806.32,C146037725,0,0,M803996575,0,0,0,0
308,PAYMENT,5568.12,C508663797,0,0,M88833417,0,0,0,0
308,PAYMENT,8405.29,C797680718,0,0,M1622457051,0,0,0,0
308,PAYMENT,30408.96,C1917347591,0,0,M749861874,0,0,0,0
308,PAYMENT,42881.5,C1592427518,0,0,M458070170,0,0,0,0
308,PAYMENT,23586.15,C705475755,0,0,M163689587,0,0,0,0
308,PAYMENT,11558.16,C62792646,0,0,M1950409315,0,0,0,0
308,PAYMENT,9416.41,C1000778156,0,0,M1061216391,0,0,0,0
308,PAYMENT,8187.39,C1293042874,0,0,M1043522689,0,0,0,0
308,PAYMENT,2876.35,C819446050,0,0,M137059175,0,0,0,0
308,PAYMENT,14526.03,C1472457036,0,0,M2122062297,0,0,0,0
308,PAYMENT,27920.6,C1881934309,0,0,M571380964,0,0,0,0
308,PAYMENT,6350.18,C1791983712,0,0,M1952710193,0,0,0,0
308,PAYMENT,1948.19,C1678811769,0,0,M846177195,0,0,0,0
308,PAYMENT,4523.44,C607512838,0,0,M1330387399,0,0,0,0
308,PAYMENT,4793.51,C774797629,0,0,M1628698024,0,0,0,0
308,PAYMENT,6239.45,C1785027925,30896,24656.55,M1170797567,0,0,0,0
308,CASH_OUT,135843.42,C410160618,24656.55,0,C613510790,2002519.89,2138363.31,0,0
308,CASH_OUT,266939.53,C1714587129,0,0,C1729930749,465027.14,731966.67,0,0
308,CASH_OUT,129963.82,C654173087,12543,0,C1072495256,0,129963.82,0,0
308,CASH_IN,167854.47,C615033780,6471,174325.47,C1526577423,618702.06,450847.59,0,0
308,CASH_OUT,87414.09,C674856726,100113,12698.91,C71279389,439678,527092.09,0,0
308,PAYMENT,17875.5,C1515596453,1578,0,M335469419,0,0,0,0
308,PAYMENT,12240.4,C1927948203,40619,28378.6,M298333999,0,0,0,0
308,TRANSFER,138193.5,C2048930993,28378.6,0,C1848405358,355857.48,494050.98,0,0
308,TRANSFER,36005.39,C534809885,0,0,C477701241,109357.55,145362.94,0,0
308,TRANSFER,267700.82,C1016342069,0,0,C547423092,673156.93,940857.75,0,0
308,TRANSFER,49987.36,C1823805383,16012,0,C889070995,179904.57,62057.48,0,0
308,CASH_OUT,116141.33,C399190876,37436,0,C1270607719,3063282.58,3179423.91,0,0
308,TRANSFER,901116.97,C207144157,0,0,C2089355907,2989898,3891014.96,0,0
308,PAYMENT,13456.57,C299953901,20648,7191.43,M1433341985,0,0,0,0
308,CASH_OUT,167434.1,C464535579,179051,11616.9,C389310837,777691.59,945125.69,0,0
308,PAYMENT,26351.83,C1359221148,1163,0,M1199905495,0,0,0,0
308,CASH_IN,41202.71,C1783034910,243169,284371.71,C2111061207,0,0,0,0
308,CASH_OUT,166936.61,C1936703957,284371.71,117435.1,C1951147537,1562206.21,1729142.83,0,0
308,CASH_IN,82013.83,C35043029,143905,225918.83,C1431974549,501003.55,418989.72,0,0
308,PAYMENT,15364.24,C1839880162,30496,15131.76,M814856269,0,0,0,0
308,CASH_OUT,8467.44,C1040033507,1505,0,C1555071778,355507.6,363975.04,0,0
308,CASH_OUT,85049.35,C174722967,40724,0,C1750122453,1488921.64,1573970.99,0,0
308,CASH_IN,140584.4,C893406335,31186,171770.4,C934403313,2492631.74,2352047.33,0,0
308,PAYMENT,21553.91,C137288010,12407,0,M1488239634,0,0,0,0
308,CASH_OUT,9924.97,C41420324,512,0,C2037620436,106700.36,116625.32,0,0
308,CASH_OUT,324162.32,C904696224,0,0,C1242533906,987031.88,1311194.21,0,0
308,CASH_OUT,22665.97,C1274473182,205768,183102.03,C100149087,26811.81,49477.78,0,0
308,PAYMENT,21584.41,C920624030,16607,0,M1951724103,0,0,0,0
308,CASH_OUT,158302.4,C635706620,42973,0,C434657756,0,158302.4,0,0
308,PAYMENT,8624.27,C1505272452,11349,2724.73,M326226246,0,0,0,0
308,PAYMENT,35342.93,C1088741285,2724.73,0,M1172449465,0,0,0,0
308,CASH_OUT,83164.26,C1498549763,411460,328295.74,C1188290853,0,83164.26,0,0
308,PAYMENT,23971.9,C1144266638,19414,0,M575400282,0,0,0,0
308,PAYMENT,26740.63,C1991817802,0,0,M1062441096,0,0,0,0
308,PAYMENT,5518.56,C1543450755,0,0,M637731743,0,0,0,0
308,PAYMENT,8977.72,C358258687,0,0,M909017612,0,0,0,0
308,PAYMENT,20600.52,C351786850,0,0,M710287768,0,0,0,0
308,PAYMENT,5774.96,C1811066434,0,0,M697204690,0,0,0,0
308,PAYMENT,11777.52,C65597766,0,0,M405359170,0,0,0,0
308,PAYMENT,191.39,C1717004219,0,0,M1014887500,0,0,0,0
308,PAYMENT,6914.51,C2019250244,0,0,M720535127,0,0,0,0
308,PAYMENT,62436.33,C2001059341,0,0,M608828221,0,0,0,0
308,PAYMENT,9270.08,C103958144,0,0,M1057718487,0,0,0,0
308,PAYMENT,48901.67,C1709499629,0,0,M245328767,0,0,0,0
308,PAYMENT,38379.74,C437074538,0,0,M2036534468,0,0,0,0
308,PAYMENT,21044.5,C1004686473,0,0,M1314069529,0,0,0,0
308,PAYMENT,16940.24,C1040097747,205151,188210.76,M1553633156,0,0,0,0
308,CASH_IN,76464.11,C1966409370,11164,87628.11,C1199448432,192001.96,115537.85,0,0
308,CASH_OUT,2218.76,C592474097,62246,60027.24,C276676591,0,2218.76,0,0
308,CASH_OUT,112951.86,C1802023537,21536,0,C1581343116,741754.47,854706.33,0,0
308,CASH_OUT,17204.8,C1661400631,55040,37835.2,C81329589,0,17204.8,0,0
308,PAYMENT,4979.77,C1054489883,515,0,M517337814,0,0,0,0
308,CASH_IN,207161.63,C805318727,1111,208272.63,C1453947631,12069409.38,11862247.75,0,0
308,TRANSFER,278248.14,C1684262718,208272.63,0,C814206994,387877.37,666125.51,0,0
308,TRANSFER,549603.54,C197002316,0,0,C499301107,681605.33,1231208.87,0,0
308,TRANSFER,93359.22,C978060463,0,0,C550521374,901944.21,995303.42,0,0
308,TRANSFER,946402.13,C201300393,0,0,C670378168,7611570.62,8557972.75,0,0
308,TRANSFER,1852727.81,C1897901527,0,0,C1384256192,13418813.76,15271541.57,0,0
308,TRANSFER,2075039.72,C175659996,0,0,C453211571,20736428.19,22811467.91,0,0
308,TRANSFER,103454.71,C1355505472,0,0,C999283069,105717.94,209172.65,0,0
308,TRANSFER,683694.43,C663664161,0,0,C1192446625,8196777.68,8880472.1,0,0
308,TRANSFER,1831037.34,C729011730,0,0,C76236725,3510689.87,5341727.21,0,0
308,TRANSFER,3549722.81,C1671290395,0,0,C1741420953,5129551.73,8679274.54,0,0
308,TRANSFER,7368638.02,C1772530807,0,0,C600464260,11164462.21,18533100.23,0,0
308,TRANSFER,54548.66,C1003172060,0,0,C1729983175,126153.74,180702.4,0,0
308,TRANSFER,237354.78,C238920433,0,0,C847453707,395367.17,632721.95,0,0
308,TRANSFER,1358196.16,C56481835,0,0,C596777611,4632874.02,5991070.18,0,0
308,TRANSFER,71928.67,C1598298403,0,0,C687020951,3439486.77,3511415.44,0,0
308,TRANSFER,944548.55,C1038847943,0,0,C1207236875,1544756.93,2489305.47,0,0
308,TRANSFER,8857.83,C1587714209,0,0,C2118524350,3175621.94,3184479.78,0,0
308,TRANSFER,246263.46,C861118430,0,0,C1654566107,2722146.49,2968409.95,0,0
308,CASH_IN,162939.04,C1285621142,356111,519050.04,C2076503736,0,0,0,0
308,PAYMENT,9464.24,C768949874,12527,3062.76,M1735970041,0,0,0,0
308,PAYMENT,10305.59,C1224348327,232591,222285.41,M213070747,0,0,0,0
308,CASH_OUT,22354.25,C135379665,222285.41,199931.17,C724284520,239156.58,261510.82,0,0
308,PAYMENT,10063.36,C690991150,5306,0,M827908230,0,0,0,0
308,CASH_IN,52418.94,C618803933,140132,192550.94,C1627877332,0,0,0,0
308,PAYMENT,14257.63,C555795362,15335,1077.37,M1968875880,0,0,0,0
308,PAYMENT,13744.14,C57686933,1077.37,0,M909215228,0,0,0,0
308,PAYMENT,40655.25,C288062795,0,0,M823826415,0,0,0,0
308,DEBIT,7.32,C867483338,11696,11688.68,C14376585,16191073.13,16191080.45,0,0
308,CASH_OUT,239885.59,C160486181,495,0,C398957560,0,239885.59,0,0
308,CASH_OUT,128679.18,C1134241401,0,0,C926129177,2716077.26,2844756.43,0,0
308,CASH_OUT,95231.28,C643523594,0,0,C82828442,184561.35,279792.62,0,0
308,CASH_OUT,241003.53,C806341861,0,0,C1263103612,831116.02,1072119.55,0,0
308,CASH_OUT,198107.69,C1057568826,0,0,C767893578,72435429.64,72633537.33,0,0
308,CASH_OUT,194967.23,C624654668,0,0,C946521685,3915917.81,3829007.29,0,0
308,CASH_OUT,43083.17,C1488790229,0,0,C1392886042,488693.19,531776.37,0,0
308,CASH_OUT,175527.04,C379299267,0,0,C354977148,1217680.72,1393207.76,0,0
308,CASH_OUT,235552.45,C1613072322,0,0,C818858785,3745906.53,3981458.98,0,0
308,CASH_OUT,134254.66,C514483091,0,0,C1861782882,475184.23,609438.88,0,0
308,CASH_OUT,296413.56,C800080153,0,0,C646090637,678976.38,975389.94,0,0
308,CASH_OUT,232894.75,C1691245713,0,0,C45254776,4347115.44,4580010.19,0,0
308,PAYMENT,12473.71,C681172061,39215,26741.29,M1700959270,0,0,0,0
308,CASH_IN,252214.13,C1224190234,16131,268345.13,C932239325,25579.2,0,0,0
308,PAYMENT,26068,C1590386241,99363,73295,M945167089,0,0,0,0
308,CASH_IN,152755.84,C1239706233,195802,348557.84,C216577541,686866.75,534110.9,0,0
308,PAYMENT,10079.04,C1018082598,113,0,M949214628,0,0,0,0
308,CASH_IN,182529.68,C807061973,104630,287159.68,C639975134,0,0,0,0
308,PAYMENT,2782.7,C1514658317,76020,73237.3,M319374310,0,0,0,0
308,TRANSFER,105153.73,C902943454,73237.3,0,C1918276832,1170692.84,1275846.57,0,0
308,PAYMENT,7235.42,C1399054800,82114,74878.58,M923852291,0,0,0,0
308,TRANSFER,231268.91,C1860156788,74878.58,0,C855864411,3028236.4,3259505.31,0,0
308,PAYMENT,8726.59,C1428407635,7011,0,M428000070,0,0,0,0
308,PAYMENT,41657.67,C684979891,0,0,M1005902528,0,0,0,0
308,CASH_OUT,333342.99,C1891010992,10384,0,C577372065,0,333342.99,0,0
308,PAYMENT,7803.57,C2141318163,42241,34437.43,M1215363898,0,0,0,0
308,TRANSFER,608184.75,C1439631918,34437.43,0,C2080822815,7770191.32,8378376.07,0,0
308,CASH_OUT,180608.91,C300999214,62083,0,C2073108881,3821993.74,4002602.65,0,0
308,TRANSFER,224975.17,C1640060279,0,0,C562930169,5375863.52,5600838.69,0,0
308,TRANSFER,304888.35,C782748510,0,0,C1514026195,452331.44,757219.79,0,0
308,CASH_OUT,122525.21,C60041950,33679,0,C1386492161,386673.78,509198.99,0,0
308,CASH_OUT,146522.52,C367216912,13563,0,C1220141532,182437.3,328959.82,0,0
308,CASH_OUT,148465.93,C2120404022,41559,0,C160624662,184142.09,332608.02,0,0
308,CASH_OUT,144311.32,C1854870943,25168,0,C1378848919,0,144311.32,0,0
308,PAYMENT,7326.73,C1282347082,0,0,M1137404702,0,0,0,0
308,CASH_IN,109052.2,C723520557,598129,707181.2,C1661073780,294764.99,185712.79,0,0
