step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
308,PAYMENT,11875.58,C1033226043,707181.2,695305.62,M164396419,0,0,0,0
308,PAYMENT,12773.8,C298284095,30644,17870.2,M984433486,0,0,0,0
308,CASH_OUT,53501.44,C689104703,17870.2,0,C1965578249,625195.09,678696.52,0,0
308,CASH_OUT,147496.16,C1129887739,0,0,C867839006,161005.33,308501.49,0,0
308,CASH_OUT,229485.9,C1771324707,0,0,C657209682,672283.4,901769.3,0,0
308,CASH_OUT,204010.83,C972278892,0,0,C397763629,2383678.87,2521180.67,0,0
308,PAYMENT,7896.75,C132575090,23485,15588.25,M17266458,0,0,0,0
308,CASH_OUT,134937.81,C1248954180,50469,0,C350840573,225485.23,360423.04,0,0
308,PAYMENT,3757.3,C1841738442,0,0,M1575705983,0,0,0,0
308,CASH_IN,206001.72,C1743675007,49681,255682.72,C1947845192,0,0,0,0
308,CASH_IN,201314.54,C560184929,65340,266654.54,C643606342,0,0,0,0
308,TRANSFER,1588790.09,C2037061733,11050,0,C784726705,5697917.19,7286707.29,0,0
308,CASH_IN,165520.58,C2129437330,9255,174775.58,C293883370,0,0,0,0
308,TRANSFER,145457,C1810110102,174775.58,29318.59,C908722349,160597.43,306054.43,0,0
308,PAYMENT,12369.38,C1472740669,3163,0,M1992408977,0,0,0,0
308,CASH_OUT,128835.66,C1830976489,125987,0,C440573254,29090.9,157926.57,0,0
308,CASH_OUT,25674.84,C641302653,49699,24024.16,C1861010614,25111.56,50786.4,0,0
308,CASH_OUT,55991.28,C814641234,33933,0,C2005101913,1050576.16,1106567.45,0,0
308,PAYMENT,8790.47,C1271426277,99099,90308.53,M894155590,0,0,0,0
308,CASH_OUT,640.45,C1604059130,40255,39614.55,C312355860,84554.9,85195.35,0,0
308,CASH_OUT,201877.71,C475273403,116,0,C1941620631,2488968.46,2690846.17,0,0
308,PAYMENT,158.93,C343138448,2200,2041.07,M2081093843,0,0,0,0
308,CASH_OUT,226477.28,C2096016519,49496,0,C890398008,0,226477.28,0,0
308,CASH_IN,94045.97,C1078194785,125,94170.97,C895998190,0,0,0,0
308,CASH_OUT,6133.44,C1270869401,22270,16136.56,C2049295882,50600.46,56733.89,0,0
308,PAYMENT,24388.07,C1624791133,20994,0,M1767590485,0,0,0,0
308,PAYMENT,15887.06,C919891429,54997,39109.94,M36937091,0,0,0,0
308,CASH_OUT,66338.03,C545994536,322737,256398.97,C509413687,0,66338.03,0,0
308,CASH_IN,107782.81,C322029710,171,107953.81,C1018700494,0,0,0,0
308,PAYMENT,5727.49,C102708296,13733,8005.51,M408845965,0,0,0,0
308,CASH_OUT,53782.75,C1637169369,32462,0,C844479249,19677.96,73460.71,0,0
308,CASH_OUT,123458.71,C2088626653,0,0,C1482392224,167105.29,290563.99,0,0
308,CASH_OUT,275429.33,C62861166,6006,0,C1808644604,0,275429.33,0,0
308,CASH_OUT,106235.9,C1761514370,105607,0,C1518510288,0,106235.9,0,0
308,PAYMENT,32657.88,C551890356,0,0,M860162932,0,0,0,0
308,CASH_OUT,133165.6,C1232836141,13463,0,C183837707,0,133165.6,0,0
308,PAYMENT,16367.4,C1426419203,51586,35218.6,M1543795098,0,0,0,0
308,PAYMENT,36113.36,C1191301061,35218.6,0,M1390343158,0,0,0,0
308,CASH_OUT,252933.11,C743832280,292,0,C1959692383,64380.99,317314.1,0,0
308,PAYMENT,1280.49,C1403176553,7906,6625.51,M445924415,0,0,0,0
308,CASH_OUT,32278.71,C1064326616,1983,0,C2097106754,11726529.13,11758807.83,0,0
308,PAYMENT,28518.78,C1022421972,0,0,M2040853421,0,0,0,0
308,PAYMENT,15982.1,C1093264666,0,0,M2085271154,0,0,0,0
308,PAYMENT,3377.73,C1197431908,0,0,M431548089,0,0,0,0
308,PAYMENT,15472.31,C389534113,0,0,M1055333395,0,0,0,0
308,PAYMENT,22390.53,C57068503,0,0,M1563785260,0,0,0,0
308,PAYMENT,22420.44,C1957040370,0,0,M1915198961,0,0,0,0
308,PAYMENT,2102.01,C1202374673,0,0,M833105104,0,0,0,0
308,CASH_OUT,140670.78,C1976408983,42924,0,C1585936054,0,140670.78,0,0
308,PAYMENT,12701.45,C1003182282,158473,145771.55,M707851746,0,0,0,0
308,PAYMENT,9849.26,C1510904536,145771.55,135922.29,M1132903213,0,0,0,0
308,CASH_IN,127399.2,C585807519,105261,232660.2,C53606238,123297.56,0,0,0
308,PAYMENT,4938.62,C265865413,232660.2,227721.58,M569250740,0,0,0,0
308,CASH_OUT,188705.91,C1472699255,5569,0,C635134225,317603.8,506309.71,0,0
308,PAYMENT,1071.42,C552501598,511367,510295.58,M1765407590,0,0,0,0
308,PAYMENT,567.25,C941307462,306850,306282.75,M1399590417,0,0,0,0
308,CASH_OUT,15743.08,C131895635,306282.75,290539.67,C1319567742,23865.79,39608.87,0,0
308,CASH_IN,9289.56,C563656709,21760,31049.56,C132134400,0,0,0,0
308,CASH_OUT,50045.74,C1087374198,3038,0,C1964607892,380794,430839.74,0,0
308,PAYMENT,5756.33,C1946128891,0,0,M273334494,0,0,0,0
308,PAYMENT,11232.39,C1953897026,0,0,M880638985,0,0,0,0
308,PAYMENT,9733.52,C998392628,122796,113062.48,M2097686698,0,0,0,0
308,CASH_IN,254469.77,C971540803,33630,288099.77,C1428855574,31859.01,0,0,0
308,PAYMENT,24449.98,C1722427203,288099.77,263649.8,M1335378753,0,0,0,0
308,PAYMENT,9933.16,C1944682336,92440,82506.84,M238437071,0,0,0,0
308,PAYMENT,16674.18,C957475957,316,0,M874394205,0,0,0,0
308,PAYMENT,1737.29,C204757441,0,0,M816333490,0,0,0,0
308,PAYMENT,27631.5,C116155030,0,0,M1134896332,0,0,0,0
308,CASH_IN,92567.99,C1844545320,515560,608127.99,C511626677,1766.58,0,0,0
308,CASH_OUT,233699.25,C532608502,5451,0,C288571725,0,233699.25,0,0
308,TRANSFER,1303347.02,C2057559109,54550,0,C1730301667,0,1303347.02,0,0
308,CASH_IN,54634.07,C273286297,51424,106058.07,C1054952414,19380.7,0,0,0
308,PAYMENT,7782.6,C1910708607,21327,13544.4,M421155824,0,0,0,0
308,CASH_OUT,146731.5,C2109728098,5558,0,C501871009,0,146731.5,0,0
308,CASH_OUT,285422.94,C1024546944,5058,0,C1075584822,453018.15,738441.09,0,0
308,CASH_OUT,200199.61,C1422956220,3018,0,C1783288937,138677.74,338877.34,0,0
308,CASH_OUT,125906.85,C530504197,33551,0,C1611956210,68118.52,194025.37,0,0
308,CASH_OUT,57857.09,C487110753,18540,0,C1753251137,2545223.81,2692761.65,0,0
308,CASH_OUT,304162.7,C711603736,366,0,C797208517,338266.05,642428.75,0,0
308,PAYMENT,17561.72,C2053058719,106,0,M335057699,0,0,0,0
308,PAYMENT,562.74,C1265363597,16594,16031.26,M810209038,0,0,0,0
308,CASH_OUT,125227.1,C865258064,831,0,C1326746960,21913.09,147140.19,0,0
308,CASH_IN,150428.78,C1680094858,44576,195004.78,C1789226578,0,0,0,0
308,CASH_IN,92227.93,C1880065793,100599,192826.93,C1412203774,1442123.87,1349895.94,0,0
308,CASH_IN,17044.46,C383452337,11161,28205.46,C715680111,1142839,1125794.54,0,0
308,TRANSFER,501247.58,C859741296,31932,0,C815002175,0,501247.58,0,0
308,PAYMENT,7145.88,C1995144443,74692,67546.12,M2060507816,0,0,0,0
308,CASH_OUT,160449.01,C878753743,72542,0,C1290707578,540128.63,700577.64,0,0
308,TRANSFER,14385.71,C1945788463,615314,600928.29,C1040314939,0,14385.71,0,0
308,CASH_OUT,154960.18,C1583076879,740,0,C1220410136,1506864.47,1661824.65,0,0
308,PAYMENT,7843.31,C572670710,9062,1218.69,M323835826,0,0,0,0
308,CASH_OUT,346838.2,C865511148,1207,0,C529750271,1737259.12,2084097.32,0,0
308,CASH_IN,30202.73,C872281407,5500,35702.73,C1042809018,1264.78,0,0,0
308,PAYMENT,323.29,C66597956,136,0,M2062615374,0,0,0,0
308,CASH_OUT,156674.07,C2086042426,8037,0,C1936591289,0,156674.07,0,0
308,CASH_IN,59183.99,C551435650,10598,69781.99,C706004748,337007.33,277823.34,0,0
308,PAYMENT,22526.05,C1648785353,100086,77559.95,M283112380,0,0,0,0
308,PAYMENT,7188.88,C1595917622,886,0,M251445626,0,0,0,0
308,CASH_OUT,61796.42,C1607796563,29956,0,C1301993554,0,61796.42,0,0
308,PAYMENT,20343.81,C821579014,14631,0,M300882010,0,0,0,0
308,CASH_IN,172035.01,C2045832204,10621,182656.01,C1746955263,66272.53,0,0,0
308,CASH_OUT,39929.26,C241734654,536,0,C571794538,0,39929.26,0,0
308,CASH_IN,332582.26,C2089451336,3028,335610.26,C1138105020,291519.84,0,0,0
308,CASH_OUT,2726.16,C357471563,154945.77,152219.61,C1847753717,0,2726.16,0,0
308,PAYMENT,66941.71,C1797299042,152219.61,85277.89,M563937947,0,0,0,0
308,CASH_OUT,88979.26,C247613919,81684,0,C288714179,148898.26,237877.52,0,0
308,PAYMENT,2564.35,C1875337601,346510,343945.65,M5442704,0,0,0,0
308,CASH_OUT,77909.13,C1226002395,49364,0,C1729891129,283617.91,361527.04,0,0
308,PAYMENT,23047.49,C1434680215,0,0,M27055055,0,0,0,0
308,CASH_OUT,8617.19,C431192288,31466,22848.81,C842260863,56095.11,64712.3,0,0
308,CASH_OUT,253040.14,C1242403226,31159,0,C1753859226,0,253040.14,0,0
308,CASH_OUT,84648.84,C68945039,125741,41092.16,C1133751517,204643.31,289292.15,0,0
308,PAYMENT,31675.48,C1668918632,250283,218607.52,M1628417439,0,0,0,0
308,CASH_OUT,170192.27,C1202217317,32202,0,C1293542552,224651.81,394844.08,0,0
308,CASH_OUT,100823.45,C594816355,96,0,C234343669,150931.03,251754.48,0,0
308,CASH_OUT,148152.7,C231261832,135108,0,C1078811298,3607052.5,3755205.2,0,0
308,CASH_OUT,267146.23,C297267707,20508,0,C963797325,0,267146.23,0,0
308,PAYMENT,6326.95,C353376737,8089,1762.05,M386740501,0,0,0,0
308,CASH_OUT,273255.29,C1555712506,112048,0,C1792450010,3001370.59,3274625.88,0,0
308,TRANSFER,126495.91,C1915507647,0,0,C938626917,1978391.37,2104887.28,0,0
308,CASH_IN,28701.34,C1734771466,49795,78496.34,C988769199,30591872.45,30563171.11,0,0
308,CASH_IN,456074.6,C429757290,15189,471263.6,C214982726,1081719.39,625644.78,0,0
308,PAYMENT,59491.88,C401013818,471263.6,411771.73,M130544850,0,0,0,0
308,PAYMENT,1806.41,C1424644595,411771.73,409965.32,M555325127,0,0,0,0
308,CASH_OUT,84566.32,C29272562,403894,319327.68,C1845959353,2027249.55,2111815.87,0,0
308,CASH_OUT,94191.21,C971484275,33785,0,C1790077321,120287.83,214479.04,0,0
308,CASH_OUT,112648,C1069830013,99544,0,C1658796349,0,112648,0,0
308,CASH_OUT,55689.72,C1376143852,0,0,C1342317465,165542.21,221231.93,0,0
308,CASH_IN,209716.09,C637766503,175498,385214.09,C1829796806,665461.42,455745.32,0,0
308,PAYMENT,15118.81,C579022816,35219,20100.19,M1059136362,0,0,0,0
308,CASH_IN,16517.56,C1594381387,115621,132138.56,C890039247,12432059.59,12415542.03,0,0
308,CASH_OUT,210554.34,C1709876350,12400,0,C1056753565,76012.99,286567.33,0,0
308,CASH_OUT,46067.79,C1588427532,10024,0,C1255020416,142982.48,189050.27,0,0
308,CASH_OUT,126023.23,C1747003840,12746,0,C646626570,15377.83,141401.06,0,0
308,CASH_IN,275971.41,C1964409475,52546,328517.41,C2043366018,0,0,0,0
308,PAYMENT,11373.66,C1173291275,8537,0,M1882159009,0,0,0,0
308,CASH_OUT,95482.47,C287391565,0,0,C286522383,601957.84,697440.31,0,0
308,CASH_OUT,229347.34,C1348642160,203940,0,C853086615,0,229347.34,0,0
308,CASH_OUT,114696.59,C1832390958,4549,0,C622820294,119202.49,233899.08,0,0
308,CASH_OUT,102312.31,C1721885015,0,0,C1189608544,471881.19,574193.5,0,0
308,PAYMENT,19237.97,C2120380825,30092,10854.03,M997065216,0,0,0,0
308,PAYMENT,6745.13,C385008930,0,0,M2142250482,0,0,0,0
308,CASH_IN,152186.46,C313752868,6578,158764.46,C157343264,0,0,0,0
308,CASH_IN,805.33,C1493570416,17043,17848.33,C402395239,196349.03,195543.7,0,0
308,CASH_IN,266759.01,C1507661479,15641,282400.01,C1495157764,83501.51,0,0,0
308,CASH_OUT,47957.73,C666646491,6073,0,C650568211,751662.64,799620.37,0,0
308,PAYMENT,35781.7,C787424341,0,0,M1192968043,0,0,0,0
308,PAYMENT,10874.37,C1992450305,0,0,M814121709,0,0,0,0
308,TRANSFER,822654.22,C1738327332,91,0,C1656386666,0,822654.22,0,0
308,TRANSFER,1130802.01,C2036489947,129112,0,C1282701310,2320728.33,3451530.34,0,0
308,PAYMENT,2906.04,C483254943,264,0,M408455681,0,0,0,0
308,PAYMENT,1967.92,C434948555,30557,28589.08,M1922287787,0,0,0,0
308,CASH_OUT,269954.53,C28902780,489307.18,219352.65,C281683138,32842.8,302797.33,0,0
308,PAYMENT,7927.83,C1575854024,219352.65,211424.82,M582006575,0,0,0,0
308,PAYMENT,1598.8,C1317729602,21728,20129.2,M122788618,0,0,0,0
308,PAYMENT,12404.55,C921913335,30002,17597.45,M291342281,0,0,0,0
308,TRANSFER,737353.59,C149180485,10026,0,C298433742,4089858.42,4827212.01,0,0
308,TRANSFER,183128.38,C57021336,25623,0,C306786173,0,183128.38,0,0
308,CASH_OUT,61134.41,C788930812,25529,0,C540234064,466727.15,527861.56,0,0
308,CASH_IN,133623.78,C1377343770,396,134019.78,C1619904143,2842883.17,2709259.39,0,0
308,PAYMENT,3924.49,C2018811236,134019.78,130095.29,M1268624165,0,0,0,0
308,CASH_IN,162806.16,C1426223978,17785,180591.16,C660214945,1008173.39,845367.23,0,0
308,DEBIT,4681.68,C1136976025,41581,36899.32,C857817912,959428,964109.68,0,0
308,CASH_IN,120514.1,C522709560,52950,173464.1,C551399417,22850.14,0,0,0
308,PAYMENT,4112.52,C969256570,19801,15688.48,M2132415243,0,0,0,0
308,TRANSFER,1211499.16,C465499225,30748,0,C493479203,0,1211499.16,0,0
308,CASH_OUT,182988.59,C1005103932,115271,0,C951236034,0,182988.59,0,0
308,CASH_OUT,422892.83,C793404485,77620,0,C1817128268,0,422892.83,0,0
308,PAYMENT,27175.95,C6793452,0,0,M1821874309,0,0,0,0
308,PAYMENT,22896.19,C307785568,0,0,M1850493218,0,0,0,0
308,PAYMENT,21232.46,C1406250191,303,0,M55727488,0,0,0,0
308,PAYMENT,3057.07,C1386224101,746,0,M1588158410,0,0,0,0
308,PAYMENT,23138.72,C4204292,38685,15546.28,M288333017,0,0,0,0
308,PAYMENT,3385.64,C1133690920,185,0,M1464959135,0,0,0,0
308,PAYMENT,20501.23,C1453913462,0,0,M990671406,0,0,0,0
308,CASH_OUT,233252.06,C1858762471,17039,0,C370562366,0,233252.06,0,0
308,CASH_OUT,113685.56,C893667033,63,0,C1503805457,0,113685.56,0,0
308,PAYMENT,9649.51,C618006082,22656,13006.49,M2090044916,0,0,0,0
308,PAYMENT,31929.98,C1096004047,10372,0,M1446401458,0,0,0,0
308,PAYMENT,15036.3,C1120320800,106195,91158.7,M584742049,0,0,0,0
308,PAYMENT,20949.1,C2119918844,90897,69947.9,M446969152,0,0,0,0
308,PAYMENT,8458.13,C1836885129,69947.9,61489.77,M485669627,0,0,0,0
308,PAYMENT,14784.29,C959136029,12201,0,M35548493,0,0,0,0
308,CASH_OUT,241555.63,C172935531,0,0,C1555467546,579145.12,820700.75,0,0
308,CASH_OUT,85733.53,C65183675,34871,0,C672343672,0,85733.53,0,0
308,CASH_OUT,210423.79,C1612846451,3967,0,C1619301766,5240347.65,5450771.44,0,0
308,PAYMENT,5330.46,C287799359,3100,0,M1843330785,0,0,0,0
308,CASH_IN,92685.74,C2060888998,11489,104174.74,C966090239,1245142.23,1152456.5,0,0
308,PAYMENT,5006.81,C179281922,51557,46550.19,M551802856,0,0,0,0
308,TRANSFER,68574.63,C978324707,46550.19,0,C459518572,77323.83,145898.46,0,0
308,CASH_OUT,7286.66,C1964247956,1983,0,C1221781722,0,7286.66,0,0
308,PAYMENT,3291.9,C38541956,892,0,M1009697202,0,0,0,0
308,CASH_OUT,19866.57,C103019968,2530,0,C1636416460,0,19866.57,0,0
308,CASH_OUT,159740.02,C1404962363,16579,0,C26532844,558867.63,718607.65,0,0
308,PAYMENT,21504.54,C834973426,9931,0,M2066598441,0,0,0,0
308,CASH_OUT,28906.18,C1647951225,198395,169488.82,C1227309187,388404.26,417310.45,0,0
308,PAYMENT,13830.99,C1091956955,169488.82,155657.82,M1429370165,0,0,0,0
308,CASH_OUT,148257.28,C1079742776,11157,0,C1471043181,0,148257.28,0,0
308,PAYMENT,2102.53,C1873161791,11423,9320.47,M31164472,0,0,0,0
308,PAYMENT,18364.11,C1191628523,33165,14800.89,M1539851618,0,0,0,0
308,CASH_OUT,65858.05,C96554994,401,0,C704020376,177961.68,243819.73,0,0
308,PAYMENT,10003.9,C1485212986,20292,10288.1,M696672599,0,0,0,0
308,PAYMENT,5703.32,C813486672,10288.1,4584.78,M1062057330,0,0,0,0
308,PAYMENT,9568,C1406013692,4584.78,0,M1230528267,0,0,0,0
308,PAYMENT,4329.82,C526449186,0,0,M1297365657,0,0,0,0
308,PAYMENT,12726.41,C1857985087,0,0,M1695887588,0,0,0,0
308,PAYMENT,38382.63,C2109499278,0,0,M290462290,0,0,0,0
308,PAYMENT,865.31,C195368229,0,0,M1207666341,0,0,0,0
308,PAYMENT,2785.63,C1508186563,0,0,M1224084007,0,0,0,0
308,PAYMENT,1211.78,C1801007649,0,0,M1879854913,0,0,0,0
308,PAYMENT,10294.64,C30829442,0,0,M2039082669,0,0,0,0
308,PAYMENT,26678.87,C1533219719,0,0,M1225206253,0,0,0,0
308,PAYMENT,37073.74,C2076168500,0,0,M1299555432,0,0,0,0
308,PAYMENT,80064.34,C248084842,0,0,M2129752351,0,0,0,0
308,PAYMENT,1537.57,C2067937668,0,0,M469013600,0,0,0,0
308,PAYMENT,11449.66,C1588837469,0,0,M725567261,0,0,0,0
308,PAYMENT,24485.67,C1096533479,0,0,M2125663800,0,0,0,0
308,PAYMENT,9054.29,C1025578215,0,0,M1819786225,0,0,0,0
308,PAYMENT,5165.82,C1939619685,0,0,M356003296,0,0,0,0
308,PAYMENT,2691.17,C546018700,0,0,M1911691871,0,0,0,0
308,PAYMENT,7573.93,C1669817363,0,0,M931402414,0,0,0,0
308,PAYMENT,10447.77,C1264567847,0,0,M715005425,0,0,0,0
308,PAYMENT,11792.91,C1918976845,0,0,M1701265101,0,0,0,0
308,PAYMENT,20406.85,C1346151096,0,0,M177687771,0,0,0,0
308,PAYMENT,3981.78,C1922305519,0,0,M777638950,0,0,0,0
308,PAYMENT,18916.86,C465930807,20661,1744.14,M721742848,0,0,0,0
308,CASH_OUT,110075.52,C2041407482,819,0,C1343222917,263101.28,373176.8,0,0
308,PAYMENT,14865.92,C422933517,1101,0,M781635886,0,0,0,0
308,CASH_OUT,56177.85,C587095056,20151,0,C1559019959,0,56177.85,0,0
308,CASH_OUT,84956.26,C813595906,16421,0,C796121754,53700.23,138656.49,0,0
308,CASH_OUT,110299.81,C39449116,13174,0,C1107662533,0,110299.81,0,0
308,PAYMENT,13032.16,C450780376,8101,0,M1242602831,0,0,0,0
308,PAYMENT,25897.61,C155549538,0,0,M1153541444,0,0,0,0
308,PAYMENT,27890.17,C739314072,48776,20885.83,M1654981552,0,0,0,0
308,CASH_OUT,123887.55,C1077530345,20885.83,0,C1125681061,161690.66,285578.21,0,0
308,CASH_OUT,166547.76,C161200175,0,0,C1037976270,573825.25,740373.02,0,0
308,CASH_OUT,60286.4,C769801549,0,0,C1972236300,61967.15,122253.55,0,0
308,CASH_OUT,133009.62,C1737495490,0,0,C825866084,134815.06,267824.68,0,0
308,CASH_OUT,262741.6,C1775294303,0,0,C1595507586,1006617.54,1269359.13,0,0
308,CASH_OUT,35298.77,C1037975690,0,0,C542294872,1477512.58,1512811.35,0,0
308,CASH_OUT,143674.01,C23730729,0,0,C68380129,217143.97,360817.98,0,0
308,CASH_OUT,189864.06,C1719863237,0,0,C362352077,401484.85,591348.91,0,0
308,CASH_IN,85307.01,C151408229,182,85489.01,C1114937097,54550.16,0,0,0
308,CASH_OUT,97720.37,C1175688671,31179,0,C1001835136,678219.07,775939.43,0,0
308,CASH_OUT,147073.87,C393835622,773,0,C499645689,0,147073.87,0,0
308,CASH_IN,163196.74,C1773859939,467407,630603.74,C2051880241,2309562.41,2146365.67,0,0
308,CASH_OUT,21250.97,C1383397975,630603.74,609352.77,C1663124252,682491.66,703742.63,0,0
308,CASH_OUT,88782.43,C135471275,10753,0,C971510483,0,88782.43,0,0
308,PAYMENT,10094.13,C1419095947,0,0,M1790066838,0,0,0,0
308,CASH_IN,241266.19,C534886869,11337,252603.19,C255410862,4605429.98,4364163.79,0,0
308,CASH_OUT,58332.61,C250008826,252603.19,194270.58,C1280490337,24920304.12,24978636.73,0,0
308,CASH_IN,143074.61,C2004274010,53241,196315.61,C1589049689,0,0,0,0
308,CASH_OUT,92882.38,C263750610,21262,0,C749947039,1363221.24,1456103.62,0,0
308,PAYMENT,11973.77,C495303905,0,0,M637336239,0,0,0,0
308,PAYMENT,3995.57,C1678887249,0,0,M796680210,0,0,0,0
308,PAYMENT,10889.98,C523154344,1141,0,M1573198688,0,0,0,0
308,PAYMENT,2473.88,C938744520,15329,12855.12,M2068086996,0,0,0,0
308,CASH_OUT,130562.81,C295555047,45761,0,C743339097,245175.82,375738.63,0,0
308,CASH_OUT,84050.15,C1685506223,27285,0,C1645911770,669792.68,753842.83,0,0
308,TRANSFER,1182424.6,C1933814963,417,0,C549457578,1260910.67,2443335.26,0,0
